Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,sic_code_1,bcb_sector,company_age_years,accounts_overdue_days,accounts_ever_late,conf_stmt_overdue_days,num_mortgages_outstanding,num_mortgages_total,has_active_mortgages,has_changed_name,is_active,is_dormant,is_micro,is_small,is_full_accounts,fast_growth_proxy,label_growth_opportunity,label_risk_signal,label_lending_need_proxy,has_mortgage_history,mortgage_completion_rate,mortgage_active_ratio,mortgage_per_year,company_size_score,log_company_age,age_bucket,is_established,total_overdue_days,overdue_intensity,is_severely_overdue,log_overdue,sector_avg_age,sector_mortgage_rate,sector_overdue_rate,sector_dormant_rate,age_vs_sector_avg,sic_division,active_with_mortgages,small_and_growing,overdue_and_active,full_accounts_with_charges
0,0,0,0,68100,Real_Estate,1.6235455,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.9645266472379954,0,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-7.229895250825946,68,0,0,0,0
0,0,0,0,74990,Technology_Legal_Professional,62.554417,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,4.15189649954745,5,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,53.51615854188792,74,0,0,0,0
0,0,0,0,47910,Wholesale_Retail,0.25462013,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.2268328415063541,0,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-6.994206361578746,47,0,0,0,0
0,0,0,0,47910,Wholesale_Retail,11.268993,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.5070751852652364,3,1,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,4.020166508421254,47,0,0,0,0
0,0,0,0,74909,Technology_Legal_Professional,4.25462,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.65910768963054,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-4.7836384581120805,74,0,0,0,0
0,0,0,0,47789,Wholesale_Retail,3.5208762,0.0,0,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.5087058246152645,1,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-3.727950291578746,47,0,0,0,0
0,0,0,0,62020,Technology_Legal_Professional,1.87269,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.0552488730267795,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-7.16556845811208,62,0,0,0,0
6,6,0,0,59111,Technology_Legal_Professional,12.588638,0.0,0,0.0,6,6,1,0,1,0,1,0,0,0,0,0,1,1,0.0,1.0,0.4766202666245546,1,2.6092340023900653,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,3.550379541887919,59,1,0,0,0
0,0,0,0,68100,Real_Estate,4.843258,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.7652885179971023,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-4.010182750825947,68,0,0,0,0
0,0,0,0,47110,Wholesale_Retail,8.240931,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.2236426381536467,2,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,0.992104508421254,47,0,0,0,0
0,0,0,0,62020,Technology_Legal_Professional,13.360712,3502.0,1,3405.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,2.664496144563625,3,1,6907.0,1.0,1,8.161375023197486,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,4.322453541887919,62,0,0,0,0
4,4,0,0,68100,Real_Estate,6.321697,0.0,0,0.0,4,4,1,0,1,0,0,0,0,0,1,0,1,1,0.0,1.0,0.632741493304725,0,1.990842131705752,2,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-2.531743750825946,68,1,0,0,0
0,0,0,0,68100,Real_Estate,0.47638604,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.3895972366968714,0,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-8.377054710825947,68,0,0,0,0
0,0,0,0,16100,Manufacturing,21.59343,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,3.117659156049887,4,1,0.0,0.0,0,0.0,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,8.901054252015964,16,0,0,0,0
0,0,0,0,68209,Real_Estate,2.0725532,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.1225088771983065,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-6.7808875508259465,68,0,0,0,0
0,0,0,0,74909,Technology_Legal_Professional,5.207392,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.8257408399403343,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-3.830866458112081,74,0,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,4.366872,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.6802452434599444,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-4.671386458112081,70,0,0,0,0
2,1,0,1,1629,Agriculture,10.4476385,0.0,0,0.0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0.5,0.5,0.0957154097550369,0,2.437783464187434,3,1,0.0,0.0,0,0.0,17.44300648717351,0.2576721276367919,0.0993468251418781,0.0758325302494913,-6.995367987173509,1,1,0,0,0
2,2,0,0,68209,Real_Estate,3.2416153,0.0,0,0.0,2,2,1,0,1,0,1,0,0,0,1,0,1,1,0.0,1.0,0.6169763574351343,1,1.4449441636755034,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-5.611825450825947,68,1,0,0,0
0,0,0,0,73110,Technology_Legal_Professional,1.9411362,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.0787959692781937,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-7.097122258112081,73,0,0,0,0
0,0,0,0,47990,Wholesale_Retail,6.61191,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,2.0297141259273266,2,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-0.636916491578746,47,0,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,6.877481,1495.0,1,1440.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,2.064008182713664,2,0,2935.0,1.0,1,7.310550158534422,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-2.16077745811208,70,0,0,0,0
0,0,0,0,47910,Wholesale_Retail,0.58042437,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.4576933995830076,0,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-6.668402121578746,47,0,0,0,0
0,0,0,0,85590,Public_Sector_Education_Charities,0.8761122,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.629201656897945,0,0,0.0,0.0,0,0.0,8.051892748571513,0.0593602177532306,0.0576557173436219,0.093377553447319,-7.175780548571513,85,0,0,0,0
0,0,0,0,62090,Technology_Legal_Professional,15.633128,0.0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.811396369323788,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,6.594869541887919,62,0,0,0,0
0,0,0,0,47510,Wholesale_Retail,1.3442848,0.0,0,113.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.8519803660405163,0,0,113.0,0.2303001872042966,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-5.904541691578746,47,0,0,0,0
0,0,0,0,74990,Technology_Legal_Professional,26.220396,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3.303966545243875,4,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,17.18213754188792,74,0,0,0,0
1,1,0,0,68100,Real_Estate,2.568104,0.0,0,0.0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0.0,1.0,0.3893923299056425,1,1.2720343622750316,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-6.285336750825946,68,1,0,0,0
0,0,0,0,68320,Real_Estate,8.188911,154.0,1,56.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1,2.2179974309783184,2,0,210.0,0.0702587274124025,0,5.043425116919247,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-0.6645297508259471,68,0,0,0,0
1,1,0,0,85200,Public_Sector_Education_Charities,9.404517,0.0,0,0.0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0.0,1.0,0.1063318828601192,1,2.3422400387777675,2,0,0.0,0.0,0,0.0,8.051892748571513,0.0593602177532306,0.0576557173436219,0.093377553447319,1.3526242514284874,85,1,0,0,0
0,0,0,0,62020,Technology_Legal_Professional,9.500342,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.351407828061612,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,0.4620835418879192,62,0,0,0,0
0,0,0,0,47520,Wholesale_Retail,8.2053385,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.21978358750158,2,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,0.956512008421254,47,0,0,0,0
0,0,0,0,59111,Technology_Legal_Professional,4.643395,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.7304858347651344,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-4.394863458112081,59,0,0,0,0
0,0,0,0,86900,Healthcare,2.9459274,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.372684009053067,1,0,0.0,0.0,0,0.0,7.469492428616393,0.0908360604029491,0.0533799235106257,0.0787564562551748,-4.523565028616392,86,0,0,0,0
0,0,0,0,71200,Technology_Legal_Professional,3.0335386,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.3946440552015866,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-6.004719858112081,71,0,0,0,0
0,0,0,0,61900,Technology_Legal_Professional,6.406571,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,2.002367579168329,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-2.631687458112081,61,0,0,0,0
0,0,0,0,47110,Wholesale_Retail,5.727584,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.9062160896056333,2,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-1.5212424915787457,47,0,0,0,0
0,0,0,0,47782,Wholesale_Retail,11.841205,0.0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.552659141210453,3,1,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,4.592378508421255,47,0,0,0,0
0,0,0,0,72190,Technology_Legal_Professional,0.36413416,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.3105199123557229,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-8.67412429811208,72,0,0,0,0
0,0,0,0,47220,Wholesale_Retail,5.593429,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.8860735470268557,2,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-1.6553974915787455,47,0,0,0,0
0,0,0,0,59132,Technology_Legal_Professional,34.168377,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3.560147298136455,4,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,25.13011854188792,59,0,0,0,0
0,0,0,0,85590,Public_Sector_Education_Charities,0.8788501,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.6306599407721665,0,0,0.0,0.0,0,0.0,8.051892748571513,0.0593602177532306,0.0576557173436219,0.093377553447319,-7.173042648571513,85,0,0,0,0
0,0,0,0,68310,Real_Estate,16.539356,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.864447270192448,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,7.685915249174055,68,0,0,0,0
5,3,0,2,68209,Real_Estate,7.6030116,0.0,0,0.0,3,5,1,0,1,0,0,0,0,0,1,0,1,1,0.4,0.6,0.3945804843964726,0,2.152112328005151,2,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-1.250429150825946,68,1,0,0,0
0,0,0,0,58290,Technology_Legal_Professional,0.8295688,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.6040803106732924,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-8.20868965811208,58,0,0,0,0
0,0,0,0,69201,Technology_Legal_Professional,3.4113622,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.4841835306512925,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-5.6268962581120805,69,0,0,0,0
0,0,0,0,11030,Manufacturing,17.1718,0.0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.899870941893382,3,1,0.0,0.0,0,0.0,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,4.479424252015964,11,0,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,7.723477,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.166017896977916,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-1.3147814581120807,70,0,0,0,0
0,0,0,0,59200,Technology_Legal_Professional,5.689254,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.9005023582064724,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-3.3490044581120806,59,0,0,0,0
1,1,0,0,68209,Real_Estate,10.959617,0.0,0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0912440644595518,0,2.4815357245983543,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,2.106176249174053,68,1,0,0,0
0,0,0,0,87900,Healthcare,2.9240246,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.3671178107966158,1,0,0.0,0.0,0,0.0,7.469492428616393,0.0908360604029491,0.0533799235106257,0.0787564562551748,-4.545467828616393,87,0,0,0,0
0,0,0,0,47710,Wholesale_Retail,4.8898015,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.7732222959071424,1,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-2.359024991578746,47,0,0,0,0
0,0,0,0,74300,Technology_Legal_Professional,14.8856945,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.765418987256796,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,5.847436041887919,74,0,0,0,0
0,0,0,0,68209,Real_Estate,14.179329,0.0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.719934568091956,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,5.325888249174053,68,0,0,0,0
0,0,0,0,74990,Technology_Legal_Professional,15.964408,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.8311175022545094,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,6.92614954188792,74,0,0,0,0
0,0,0,0,32409,Manufacturing,2.8172483,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.3395298227346035,1,0,0.0,0.0,0,0.0,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,-9.875127447984038,32,0,0,0,0
0,0,0,0,47910,Wholesale_Retail,0.15331964,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.1426444274986706,0,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-7.095506851578746,47,0,0,0,0
0,0,0,0,30910,Manufacturing,5.28679,885.0,1,467.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1.8384506065844275,2,0,1352.0,0.7006349011481628,1,6.786716950605081,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,-7.405585747984038,30,0,0,0,0
44,23,0,21,68100,Real_Estate,9.891855,34.0,1,0.0,23,44,1,0,1,0,0,0,0,0,0,1,0,1,0.4772727272727273,0.5227272727272727,2.325145283670252,0,2.388015262199948,2,0,34.0,0.0094169076408324,0,3.555348061489413,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,1.0384142491740531,68,1,0,1,0
0,0,0,0,71129,Technology_Legal_Professional,10.910336,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.477406594556171,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,1.8720775418879183,71,0,0,0,0
0,0,0,0,46900,Wholesale_Retail,0.052019164,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0507113308796335,0,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-7.196807327578746,46,0,0,0,0
6,5,0,1,68209,Real_Estate,6.053388,0.0,0,7.0,5,6,1,0,1,0,1,0,0,0,1,0,1,1,0.1666666666666666,0.8333333333333334,0.825983730102878,1,1.953508068764544,2,0,7.0,0.0031681567729973,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-2.8000527508259463,68,1,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,3.1430528,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.42143290740218,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-5.895205658112081,70,0,0,0,0
0,0,0,0,68100,Real_Estate,9.607119,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.361525379466717,2,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,0.7536782491740546,68,0,0,0,0
1,1,0,0,68100,Real_Estate,2.108145,0.0,0,0.0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0.0,1.0,0.474350673222193,1,1.1340260852138002,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-6.745295750825946,68,1,0,0,0
2,2,0,0,68100,Real_Estate,9.519507,0.0,0,0.0,2,2,1,0,1,0,1,0,0,0,1,0,1,1,0.0,1.0,0.2100949135286102,1,2.353231343093583,2,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,0.6660662491740545,68,1,0,0,0
0,0,0,0,69201,Technology_Legal_Professional,17.598906,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.9231027617850547,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,8.560647541887919,69,0,0,0,0
0,0,0,0,69201,Technology_Legal_Professional,15.143053,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.781489802326789,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,6.10479454188792,69,0,0,0,0
0,0,0,0,47710,Wholesale_Retail,5.9411364,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1.9374655075114295,2,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-1.3076900915787455,47,0,0,0,0
0,0,0,0,62012,Technology_Legal_Professional,9.204655,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.3228439887329664,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,0.16639654188792,62,0,0,0,0
0,0,0,0,18130,Manufacturing,0.67351127,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.5149239760355734,0,0,0.0,0.0,0,0.0,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,-12.018864477984035,18,0,0,0,0
2,2,0,0,68209,Real_Estate,24.91718,0.0,0,0.0,2,2,1,0,1,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0802659048897186,0,3.254906069269031,4,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,16.063739249174052,68,1,0,0,0
0,0,0,0,59200,Technology_Legal_Professional,1.1279945,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.7551799868895918,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-7.910263958112081,59,0,0,0,0
0,0,0,0,47530,Wholesale_Retail,4.4626966,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.6979425506207355,1,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-2.786129891578746,47,0,0,0,0
1,0,0,1,68310,Real_Estate,26.464066,0.0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0,3.31287845929844,4,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,17.610625249174053,68,0,0,0,0
0,0,0,0,74100,Technology_Legal_Professional,5.4948664,611.0,1,533.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1.8710120802420285,2,0,1144.0,0.5703954104038754,1,6.416732282512326,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-3.5433920581120804,74,0,0,0,0
4,4,0,0,86230,Healthcare,4.0410676,0.0,0,0.0,4,4,1,0,1,0,1,0,0,0,1,0,1,1,0.0,1.0,0.9898374380077186,1,1.617617885048271,1,0,0.0,0.0,0,0.0,7.469492428616393,0.0908360604029491,0.0533799235106257,0.0787564562551748,-3.428424828616393,86,1,0,0,0
0,0,0,0,72200,Technology_Legal_Professional,3.6249144,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.5314578626850033,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-5.413344058112081,72,0,0,0,0
0,0,0,0,69201,Technology_Legal_Professional,1.6098562,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.9592951240313328,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-7.42840225811208,69,0,0,0,0
0,0,0,0,46140,Wholesale_Retail,1.2648871,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.8175249122180567,0,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-5.983939391578746,46,0,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,2.7268994,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1.315576627913882,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-6.31135905811208,70,0,0,0,0
1,1,0,0,47290,Wholesale_Retail,9.968514,0.0,0,0.0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0.0,1.0,0.100315854499477,1,2.3950288047651584,2,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,2.719687508421255,47,1,0,0,0
2,2,0,0,68209,Real_Estate,7.819302,0.0,0,0.0,2,2,1,0,1,0,0,0,0,0,1,0,1,1,0.0,1.0,0.2557773059539074,0,2.1769427285651024,2,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-1.034138750825946,68,1,0,0,0
0,0,0,0,63990,Technology_Legal_Professional,9.700206,0.0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,2.370262993618985,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,0.661947541887919,63,0,0,0,0
